"Id","Sales"
30029,6415.22
26605,11500.1
24893,8805.29
23181,8170.91
12909,10071.4
36877,8884.86
16333,7380.11
18045,6815.91
7773,7008.71
25749,9544.39
38589,11455.6
69,8100.67
17189,8058.06
19757,6432.78
4349,6938.81
11197,8175.66
34310,3702.52
40302,4004.72
20614,3642.88
3494,3931.79
22326,3517.87
21470,3997.52
15478,4406.12
29174,3954.52
32598,4201.31
14622,8246.28
28318,3697.77
27462,4077.96
2638,6435.03
1782,5571.28
24894,5048.87
36022,4951.62
5206,3738.18
16334,3916.05
33454,3887.73
39446,4060.24
9486,3326.03
36878,5148.45
24038,4918.46
35166,4907.53
6062,3774.77
30030,3508.92
926,4874.28
12054,5003.17
7774,3856.96
26606,6626.97
8630,4114.88
23182,4631.65
13766,5604.5
30886,3736.74
4350,3687.59
37734,5512.48
18046,3675.19
11198,4664.4
12910,5212.35
70,4647.24
19758,3525.79
31742,3813.51
38590,6981.65
17190,4000.01
10342,3605.64
25750,5518.83
18902,3720.88
6918,3826.84
9487,4980.27
40303,5712.41
22327,5156.57
23183,6485.16
14623,10340.1
8631,4901.31
1783,7258.84
24895,6872.41
12911,7305.45
20615,4421.83
29175,5198.44
33455,5984.57
7775,4660.63
2639,9110.38
15479,6507.89
16335,5773.39
35167,6620.12
30887,4646.68
30031,4425.93
27463,6121.06
12055,6937.56
34311,5622.33
36023,6701.79
25751,7293.29
26607,9406.47
28319,5692.09
39447,6231.47
17191,5644.44
18047,4761.68
13767,7970.49
4351,5531.56
21471,5794.76
3495,6001.19
5207,4853.36
24039,6705.43
6919,4790.22
10343,5265.01
31743,4510.08
19759,4119.94
11199,6403.28
71,6226.53
32599,5187.02
36879,7034.63
927,6548.58
18903,4642.71
38591,9884.51
6063,4677.96
37735,7557.53
23184,6439.46
8632,4984.89
24896,6330.98
12912,6540.37
22328,2620.64
21472,3284.06
2640,8122.28
40304,2951.56
1784,7000.54
7776,4979.22
39448,3388.64
20616,4367.12
29176,5545.89
14624,9972.17
27464,3261.23
4352,2868.19
5208,5357.02
28320,2766.69
24040,6254.93
17192,5752.58
9488,2976.07
15480,3567.68
11200,6494.62
32600,5147.51
36880,6119.83
10344,2886.26
16336,2945.68
19760,4431.02
34312,2946.28
30032,4505.25
3496,3275.31
928,6173.92
36024,6165.82
38592,7804.08
30888,4816.85
33456,3424.86
6064,4953.56
25752,6881.44
18048,4650.58
26608,8328.63
72,5996.12
18904,4605.55
37736,6318.74
6920,4923.8
35168,6729.81
13768,6943.62
12056,6383.63
31744,4880.62
7777,5995.7
14625,11396.8
1785,8365.26
39449,4265.15
21473,4261.08
27465,4266.03
4353,5474.75
2641,10774.3
40305,5746.96
29177,6690.26
28321,5556.56
34313,5776.72
24041,7881.27
9489,3564.7
35169,7634.66
6065,6024.17
38593,11162.5
10345,5507.99
3497,3994.23
33457,4357.16
20617,5912.23
16337,5725.58
12913,8747.87
5209,6169.02
11201,7463.58
17193,6884.66
32601,6530.36
23185,7706.88
13769,9276.38
929,7538.78
6921,6048.26
22329,5372.21
73,7316.14
8633,6458.54
26609,11590.7
19761,5540.47
24897,8052.09
36025,7558.11
30889,5999.99
36881,7727.79
30033,5674.85
15481,4404.68
18905,5789.52
25753,8655.14
18049,5962.27
37737,8165.67
31745,5784.65
12057,7953.72
40306,5017.92
21474,4435.7
33458,4548.61
20618,4410.19
13770,6119.33
9490,3492.9
23186,5905.52
34314,5235.65
5210,4815.88
3498,4118.92
32602,4643.85
15482,4520.12
930,5615.29
36882,5520.36
22330,4790.1
10346,4997.22
8634,4681.85
26610,7854.06
38594,7500.35
28322,5033.82
7778,4465.91
30890,4348.53
39450,4302.67
12914,6033.76
27466,4571.67
2642,7512.85
4354,5054.08
14626,9115.4
24042,5868.18
6922,4444.83
30034,4224.48
19762,4132.72
11202,5727.28
24898,5857.34
1786,6190.33
17194,5292.44
16338,5166.25
35170,5786.25
12058,5872.57
25754,6139.39
36026,5561.2
18050,4476.34
37738,5719.56
31746,4153.21
74,5543.4
6066,4466.61
29178,5126.17
18906,4250.04
40307,5848.79
23187,5719
30891,4386.63
14627,8393.25
3499,4711.39
33459,4794.91
28323,5756.81
20619,4324.25
8635,4836.39
36883,6052.54
21475,4842.62
24043,5864.02
38595,7578.4
15483,5401.5
2643,8016.53
18907,4426.08
27467,4962.92
1787,6501.01
19763,4104.46
7779,4451.54
4355,5769.35
22331,5495.99
39451,4657.96
29179,4978.7
75,5586.66
34315,5790.7
11203,5890.91
26611,8041.8
12915,6059.61
9491,3990.29
35171,5847.47
17195,5065.48
6067,4484.23
18051,4400.84
10347,5758.79
30035,4205.85
36027,5813.07
6923,4554.41
5211,4644.51
32603,5022.84
24899,6057.12
16339,6190.91
931,5960.13
31747,4395.13
13771,5840.09
25755,6316.05
12059,5776.1
37739,6144.2
11204,7624.04
22332,7832.92
40308,8454.29
23188,7850.22
28324,8151.4
15484,8839.1
14628,10934.7
4356,8055.32
21476,8973.54
20620,6632.75
24900,7870.16
17196,7206.76
25756,8121
2644,10247.7
1788,8057.31
33460,9348.32
26612,10554.1
19764,6021.15
3500,8371.96
36028,7785.82
9492,7706.66
39452,9188.78
27468,8742.22
38596,10422.9
24044,7828.09
35172,8148.51
10348,8068.04
13772,8050.65
5212,6843.01
6924,6648.67
8636,7288.36
34316,8335.32
7780,6548.25
32604,7629.61
6068,6749.28
12916,8064.71
29180,7510.25
12060,7809.82
16340,7650.93
76,7468.8
18908,6306.65
30892,6618.74
932,7501.69
18052,6443.6
31748,6637.71
30036,6347.35
36884,7788.94
37740,7841.39
11205,7925.77
23189,7874.63
38597,10091.7
33461,5774.02
17197,7328.07
28325,7250.95
4357,6883.18
24901,8058.8
1789,8615.23
3501,5673.57
34317,7277.4
21477,6125.3
18909,6055.36
2645,10214.3
15485,7461.23
5213,6645.8
27469,6088.11
19765,5767.39
40309,7502.13
8637,6900.9
24045,7885.09
9493,4966.99
22333,7032.27
39453,5923.68
26613,10305.8
36029,7727.53
6069,6286.58
35173,7989.13
20621,6055.52
13773,8375.12
10349,6877.81
6925,6466.08
31749,6025.79
29181,6990.98
77,7515.58
32605,6738.99
16341,8246.44
14629,12499
7781,6556.25
25757,8407.56
933,7879.16
30893,5957.11
30037,5760.67
36885,7959.73
12917,8364.18
12061,7994.22
18053,6183.43
37741,8125.93
40310,6176.04
20622,4979.32
28326,5349.01
34318,5457.86
18910,5006.8
1790,8654.61
2646,10821.5
3502,4805.73
27470,5058.8
36030,7519.67
23190,7147.76
33462,4717.19
5214,5080.22
13774,9518.89
35174,7118.28
8638,6260.68
21478,4670.51
26614,11280.8
6926,5556.38
19766,4743.87
22334,4880.92
24902,8027.96
78,6840.07
6070,5285.95
934,7571.39
29182,5496.49
36886,8166.97
16342,6164.65
31750,5232.36
14630,13609.9
24046,7587.6
30038,4828.26
32606,6054.56
38598,11397.9
11206,7309.9
7782,5615.49
4358,5348.83
25758,8744.75
9494,4423.55
37742,8782.59
30894,5395.07
15486,6355.61
10350,5651.63
12062,7855.78
39454,5261.4
18054,4963.86
12918,8755.46
17198,6665.82
40311,3432.99
22335,3199.45
34319,3428.02
20623,4009.03
23191,4873.85
3503,2653.59
30039,3798.97
27471,2715.5
1791,5744.14
21479,2722.58
28327,3288.46
36031,5029.75
37743,5286.71
8639,4775.82
15487,2944.93
36887,5164.76
19767,3804.26
9495,2379.14
79,4944.04
4359,3254.71
935,5240.17
25759,5337.55
33463,2672.41
24047,4981.69
16343,3600
26615,7032.65
5215,4053.07
24903,5140.02
12919,5016.33
7783,4124.72
13775,4938.39
35175,5170.08
6927,4165.82
2647,7382.93
18055,3998.08
14631,7466
11207,4912.08
31751,4102.69
29183,4366.88
38599,6936.43
6071,4086.22
30895,4011.38
39455,2712.47
32607,4748.05
12063,4880.43
10351,3278.22
17199,4471.07
18911,4060.26
8640,7233.53
1792,7972.62
28328,7084.04
2648,9344.03
40312,7937.94
38600,9243.94
34320,7133.4
36032,7114.49
23192,7036.12
27472,7389.15
9496,6441.96
24904,7112.93
21480,6994.58
25760,7600.94
22336,6628.3
20624,6158.46
24048,7122.59
3504,7084.42
5216,6631.34
30040,5800.68
39456,8027.75
30896,6152.87
7784,6512.79
13776,8326.84
936,7223.93
4360,7239.78
16344,7217.18
12064,7596.82
14632,9855.34
31752,6241.23
17200,6834.51
18912,6168.83
80,6977.45
11208,7070.73
33464,7328.78
15488,7580.82
37744,7605.9
35176,7263.73
10352,7242.61
29184,6795.53
12920,8002.61
6928,6449.62
26616,9084.18
19768,5834.75
36888,7198.75
6072,6403.69
32608,6924.84
18056,6023.7
3505,6831.16
23193,11887.9
30897,9895.84
20625,9702.21
40313,12960.9
27473,7395
21481,7232.93
2649,15885.2
9497,6004.36
8641,11439
34321,12396.4
31753,9889.78
22337,11864.4
24905,11543
39457,7265.97
28329,12450.1
26617,15963.9
937,11376.8
32609,11247.9
33465,7222.51
18057,9659.27
14633,16701.4
10353,11948.3
6929,10291.8
37745,11881.6
30041,9498.65
5217,11013.7
17201,11568.7
12921,12609
35177,12314.6
36889,11577
13777,12897.9
1793,12337.8
6073,10131.3
24049,11328.7
4361,12038.2
16345,12629
29185,11941.4
15489,7465.03
19769,9151.1
38601,16027.4
11209,11688.2
18913,9635.58
7785,10256.6
12065,11560.3
81,10908.3
25761,12113.6
36033,11327.7
3506,2847.63
22338,5095.57
40314,5773.6
8642,6373.56
938,6699.85
39458,3250.65
24050,6590.45
12922,7850.87
23194,6545.97
9498,2565.29
11210,6474.89
27474,3210.58
21482,3138.36
35178,6773.89
13778,8405.89
16346,5878.76
6930,5771.66
2650,8766.95
14634,10099.9
5218,5841.86
17202,6183.21
28330,5353.77
30898,5503.35
36890,6736.32
20626,5286.79
1794,7309.94
33466,3124.72
10354,5162.68
4362,5120.83
29186,6095.15
37746,7116.56
34322,5394.45
19770,5281.69
26618,8838.33
24906,6719.69
15490,3499.22
7786,5921.99
12066,6965.99
6074,5704.34
38602,8970.84
25762,7106.92
30042,5162.28
36034,6626.36
32610,6265.31
82,6417.27
18058,5461.17
18914,5566.72
31754,5671.02
24907,5440.5
7787,4426.63
10355,2963.19
21483,2304.48
20627,4674.06
23195,4593.33
15491,2502.22
22339,3198.39
14635,7653.22
24051,5283.54
2651,5798.71
12067,4700.15
26619,7025.98
3507,1818.83
28331,3244.44
17203,4846.17
30899,4813.14
36891,5530.09
27475,2347.01
40315,3720.3
9499,1791.69
16347,3612.61
29187,4721.62
18059,4782.47
34323,3417.58
5219,3780.33
11211,4057.14
38603,7360.02
33467,2412.22
39459,2446.16
13779,5780.06
1795,4824.43
8643,4609.3
6075,4067.45
4363,2724.16
25763,5619.52
939,4600.73
6931,4251.69
30043,4441.39
19771,4604.47
36035,5455.07
32611,5469.46
31755,4976.84
12923,5604.24
37747,5717.85
83,4298.26
35179,4936.68
18915,4827.14
15492,4532.94
23196,7057.35
26620,9185.66
40316,6557.38
22340,5810
14636,10927.8
29188,6172.77
3508,4498.42
2652,8980.2
5220,5790.63
8644,5315.36
20628,4866.74
28332,6140.19
30900,5062.19
7788,5167.64
18060,4984.7
21484,4324.64
27476,4483.79
4364,6232.21
11212,7047.78
24908,6942.56
17204,5804.49
30044,5058.61
36892,6896.74
1796,7206.79
33468,4713.08
39460,4768.94
25764,7139.96
19772,4612
38604,9350.31
35180,7322.69
6932,5302.05
9500,3848.65
940,6702.09
6076,5328.08
24052,6932.62
16348,6129.28
36036,6907.56
34324,6511.43
13780,7081.42
32612,5627.25
31756,5026.15
12924,7026.7
18916,4916.68
84,6715.05
12068,7108.34
10356,6162.16
37748,7083.36
2653,7301.78
22341,5235.7
15493,5845.69
4365,5723.35
3509,5665.27
24909,5895.13
23197,5813.57
28333,5534.82
7789,5626.93
21485,5620.25
29189,5787.3
40317,6079.89
25765,6173.91
26621,7127.44
20629,5441.13
8645,6241.34
5221,5612.62
941,5907.43
38605,7236.33
27477,5820.34
9501,5191.72
19773,5133.63
1797,6375.43
17205,5794.54
30045,5010.92
30901,5364.98
34325,5587.97
33469,5845.61
11213,5694.95
6077,5485.7
36893,5943.29
13781,6561.84
35181,5931.3
16349,5584.27
36037,5854.94
85,5702.38
14637,7587.34
18917,5421.04
31757,5457.31
39461,6329.9
12925,6456.84
32613,6061.2
37749,6178.31
6933,5567.21
12069,6168.53
24053,5941.04
10357,5704.71
18061,5235.99
27478,3556.34
26622,7604.3
24910,5909.78
3510,3339.35
1798,6149.33
2654,7618.03
40318,6840.2
9502,3053.68
5222,5604.53
34326,6697.94
28334,6454.18
19774,4549.37
30902,5061.33
36894,6111.77
21486,3422.68
20630,4582.67
7790,5316.86
6078,5223.56
36038,5946.24
8646,5597.6
22342,5973.12
30046,4748.25
39462,3727.99
12926,6534.99
18918,4822.33
23198,5855.78
10358,6393.8
33470,3718.01
13782,6464.51
35182,6398.01
11214,6176.85
14638,8201.67
38606,7704.5
24054,5680.54
32614,5599.53
17206,5685.59
16350,6462.07
6934,5347.57
37750,6172.63
31758,5104.54
12070,5921.16
15494,3424.76
942,5766.09
86,5433.02
25766,6015.5
29190,5954.04
18062,4825.06
4366,6392.57
24911,7741.34
14639,10119.8
40319,9202.74
27479,5261.68
1799,7927.06
28335,9467.91
3511,4959.9
20631,6177.08
23199,7918.47
9503,3910.49
2655,9542.15
22343,9179.63
35183,8210.76
10359,9039.78
24055,7471.75
30903,6346.23
8647,7135.85
5223,7138.16
11215,7883.24
33471,4710.19
36895,7716.69
13783,7944.27
32615,7154.2
16351,9672.99
36039,7479.8
26623,9797.83
25767,8038.34
38607,9745.37
17207,7231.61
39463,4754.86
18919,6067.36
12071,7489.48
7791,6496.03
21487,5028.16
15495,4907.21
87,7183.35
31759,6370.36
30047,6103.63
34327,9420.64
12927,7915.83
29191,7895.3
19775,5842.1
943,7459.07
4367,9362.65
18063,6035.81
37751,7856.49
6935,6510.38
6079,6327.09
5224,3357.96
15496,2629.4
1800,4497.55
23200,4111.97
8648,3765.17
2656,5289.54
3512,2224.78
20632,3271.45
30904,3290.06
30048,2963
28336,2188.7
11216,3856.11
21488,2478.37
36896,3926.53
4368,2180.15
27480,2450.83
24056,4119.1
22344,2121.3
6936,3345.73
25768,4505.06
26624,5461.92
17208,3787.34
34328,2186.66
12928,4735.47
33472,2433.64
40320,2464.46
24912,4116.75
18064,3277.48
35184,3914.79
29192,3515.48
14640,5859.56
16352,2333.3
88,3849.18
18920,3340.39
19776,3147.48
39464,2622.07
38608,5136.65
32616,3574.04
944,3947.24
13784,5136.82
9504,2006.44
6080,3290.44
12072,4130.25
10360,2181.62
31760,3186.72
37752,4357.95
36040,3860.38
7792,3362.41
21489,5102.64
5225,6651.24
27481,5175.26
23201,8280.47
40321,8125.44
34329,7668.95
33473,5096.63
2657,12521.7
35185,8480.57
22345,7282.07
24057,8163.6
30049,5824.33
3513,4666.88
11217,8045.17
17209,7237.09
39465,5112.44
15497,5816.16
1801,9030.74
20633,6094.06
9505,4110.13
4369,7297.85
12073,8448.98
14641,14663.7
10361,7301.06
16353,8431.17
25769,9039.23
8649,7010.15
36041,8168.62
6081,6219.86
12929,9601.77
7793,6300.36
945,8200.12
29193,7145.32
24913,8461.46
30905,6051.61
18065,6013.24
31761,6023.84
32617,6991.81
38609,12719.4
89,7800.79
26625,12885.4
37753,8880.73
13785,10343.3
28337,7690.78
36897,8379.22
6937,6298.09
18921,5964.15
19777,5617
24058,6033.48
21490,3044.36
27482,3037.56
20634,4974.12
14642,9224.43
8650,5980.73
2658,8337.86
17210,5259.11
5226,5051.89
40322,4963.45
25770,6813.91
946,6382.98
32618,5755.55
12930,7398.39
6082,5141.39
33474,2941.05
29194,5280.22
1802,7006.67
3514,2679.61
6938,5424.47
11218,5690.57
34330,4792.66
19778,4825.19
23202,5734.59
28338,4792.99
9506,2453.08
30906,5107.32
36898,6428.09
12074,6443.34
4370,4585.83
10362,4625.57
22346,4608.22
13786,7816.01
90,5881.45
36042,6076.71
31762,5186.19
35186,5921.28
26626,8326.62
24914,6383.77
39466,2991.08
30050,4611.55
18066,4865.21
37754,6802.24
16354,5214.5
18922,5138.4
15498,3223.55
38610,8447.4
7794,5515.28
3515,5441.11
17211,6006.14
10363,5514.36
2659,9923.11
24059,6939.03
19779,5035
32619,6023.18
6083,5572.11
34331,5004.87
1803,8089.09
29195,5755.58
8651,5972.08
21491,4811.75
14643,12629.2
30051,4985.83
38611,9886.06
23203,7051.68
11219,6962.85
20635,5617.47
30907,5241.2
36899,6928.13
9507,4734.54
4371,5664.42
91,6815.38
22347,4652.78
40323,5489.36
5227,5833.02
24915,6967.77
36043,6711.48
12931,7390.86
947,7063.17
35187,6980.55
39467,5443.16
13787,7741.38
33475,5074.92
6939,5574.66
25771,7558.12
16355,5337
27483,4103.37
28339,4213.54
7795,5514.44
31763,5285.95
37755,7511.92
18067,5228.96
12075,7222.57
26627,9515.9
15499,5772.69
18923,5238.86
20636,8085.57
24060,8941.87
33476,4553.92
22348,7464.71
40324,9471.12
11220,6704.68
10364,7059.57
38612,13684.9
27484,4268.82
28340,7793.25
8652,7478.06
1804,7591.5
32620,10292
21492,4212.04
12076,7333.47
7796,6918.26
29196,8932.21
2660,9489.51
14644,13035.8
17212,8938.75
30052,7893.13
12932,8883.47
23204,8300.04
34332,8605.2
948,7495.49
30908,8921.8
24916,9657.33
15500,4456.06
4372,6382.29
35188,9409.33
9508,3018.95
18068,8192.21
6940,6729.66
16356,8287.72
36044,9744.84
3516,3110.41
36900,10153.4
5228,6273.41
39468,4717.58
13788,8979.92
19780,7800.63
37756,10248.8
92,6608.11
18924,8442.89
26628,12644.4
6084,6212.95
25772,9742.32
31764,9070.41
32621,4232.97
24061,4342.35
4373,2584.11
22349,2409.18
28341,2595.56
23205,4975.54
8653,4442.25
20637,3878.04
27485,2770.89
1805,5058.61
30909,4020.97
21493,2743.57
10365,2666.96
2661,5254.52
40325,3147.03
3517,2611.52
38613,5315.26
30053,3501.06
19781,3833.92
13789,6058.64
36901,4515.75
949,4360.5
24917,4521.11
36045,4274.08
14645,6937.63
29197,4604.83
9509,2504.4
39469,3111.29
18925,3906.7
34333,2666.43
16357,2921.05
35189,5070.18
17213,5166.75
12933,5327.21
5229,4374.29
25773,5021.81
93,4090.19
7797,4250.61
33477,2844.38
15501,3345.72
26629,5377.1
31765,4055.58
12077,4682.26
18069,3694.2
37757,5002.73
11221,5062.93
6941,4092.16
6085,3824.51
22350,3897.85
2662,7791.09
8654,4465.99
28342,4166.86
4374,4284.78
23206,5782.04
32622,4363.63
24062,5843.16
34334,4264.1
1806,6435.72
27486,4199.42
3518,4209.52
36902,5799.11
9510,3761.29
36046,5695.16
30910,3921.81
7798,4276.64
21494,4129.46
24918,5786.6
40326,4685.15
16358,4866.05
18926,3900.18
35190,5719.4
10366,4211.7
950,5657.01
39470,4501.19
13790,7142.11
19782,3688.04
29198,4507.88
20638,3883.18
33478,4384.89
15502,5326.34
25774,6207.63
31766,3844.03
14646,9449.4
94,5702.44
38614,8403.08
11222,5844.64
5230,4461.78
12934,6657.53
30054,3746.98
37758,6372.34
12078,6284.36
26630,7778.79
17214,5177.92
6942,4225.3
18070,4091.97
6086,4205.14
35191,5362.04
1807,6090.1
23207,5328.12
27487,4791.7
8655,3938.4
26631,7492.61
21495,4727.18
3519,4508.86
40327,5084.66
24063,5210.03
13791,5603.54
2663,7548.68
36047,5056.06
22351,4559.61
34335,4693.41
24919,5439.6
30911,3638.34
36903,5411.03
11223,5243.6
15503,5238.87
9511,3773.48
4375,4783.67
7799,3610.1
19783,3361.29
30055,3440.7
16359,5273.37
14647,9907.94
29199,4109.06
28343,4815.78
951,5443.51
39471,4756.7
37759,5764.8
12935,5433.17
32623,3978.85
20639,3702.34
5231,3861.18
38615,7523.59
10367,4621.39
31767,3600.53
6087,3607.13
33479,4576.88
18927,3550.64
95,5135.86
12079,5222.49
17215,4268.59
25775,5843.06
6943,3703.68
18071,3491.61
21496,6699.54
3520,6508.48
4376,7475.35
23208,7876.94
28344,7446.57
16360,7257.32
22352,6748.8
8656,7094.96
40328,7502.84
30912,6199.68
39472,7085.97
34336,7384.01
10368,7649.52
2664,11703.7
20640,6223.39
7800,6733.09
15504,7300.66
29200,7166.2
31768,6199.57
14648,12970.4
27488,7265.18
30056,6061.49
952,8389.98
11224,8139.2
38616,11601.8
36904,8345.59
32624,6854.58
9512,5737.94
13792,9130.85
33480,6919.06
35192,8082.03
6088,6476.17
12080,8518.06
24064,8003.84
96,7923.24
5232,6742.02
6944,6752.81
17216,6911.6
26632,11495.4
24920,8354.29
1808,9277.08
37760,8668.77
18928,6084.6
12936,8876.02
18072,6113.47
19784,5788.91
25776,8818.05
36048,7891.18
40329,7269.19
29201,7821.99
20641,6597.13
23209,8449.24
8657,7510.59
15505,7329.24
9513,5778.91
3521,6524.57
34337,6876.35
21497,6679.82
35193,8773.23
4377,6877.05
2665,10980.8
27489,6801.59
5233,7457.57
16361,7066.27
22353,6441.85
39473,6755.63
953,8547.47
1809,9728.72
13793,9396.89
7801,7055.71
33481,6599.69
6089,7160.52
12081,8641.31
14649,13336.1
30057,6636.52
38617,11313.6
11225,8306.11
17217,7656.71
36049,8601.57
10369,6718.02
28345,6905.17
24921,8752.79
26633,11091.2
6945,7045.92
32625,7543.6
24065,8715.25
18073,6838.36
18929,6816.16
31769,7135.64
12937,8708.73
25777,9484.85
30913,6960.63
36905,8724.3
37761,9302.85
97,8220.69
19785,6508.41
3522,4336.12
27490,4317.51
2666,6620.02
5234,4236.46
28346,4016.95
4378,4124.55
23210,4750.55
35194,4877.82
40330,4174.86
29202,4361.28
12938,5176.68
38618,6457.97
19786,3967.76
30058,3966.16
21498,3983.22
7802,4523.99
12082,5032.23
1810,5720.86
33482,4237.43
22354,3590.36
8658,4692.62
6090,4344.14
98,5032.05
34338,3940.89
25778,5340.58
13794,5252.86
15506,4449.58
20642,4218.94
32626,4710.36
10370,3965.63
18074,4064.37
18930,4192.26
14650,7770.59
954,5202.57
11226,4724.09
6946,4492.32
17218,4399.61
16362,4023.26
30914,4167.03
24922,5055.52
9514,3795.75
36050,4888.76
31770,4252.23
24066,4986.43
36906,5049.43
39474,4320.44
26634,6370.56
37762,5243.82
12939,5546.11
35195,4857.08
23211,4957.98
27491,4940.57
8659,4398.72
34339,4434.08
5235,4048.04
40331,4667.28
28347,4453.07
12083,5317.07
21499,4981.32
17219,4296.26
3523,4754.3
22355,4188.05
33483,5120.33
2667,6562.74
38619,6697.98
36051,4852.21
15507,5188.6
11227,4823.97
1811,5455.79
7803,4060.66
24923,5042.48
9515,4430.73
6091,3979.17
14651,6960.93
24067,5111.82
18075,3864.92
37763,5286.82
30059,3722.9
19787,3688.69
6947,4014.27
25779,5411.02
20643,3880.67
4379,4483.84
13795,5736.79
36907,4927.87
26635,6715.79
29203,4304.89
10371,4465.59
99,4794.2
39475,5036.03
31771,3870.74
18931,3876.14
30915,4002.4
32627,4299.64
16363,4388.64
955,4888.08
21500,6523.44
28348,6990.05
27492,6497.55
36908,7036.91
24924,7107.61
23212,6856.75
24068,6974.67
14652,11120.2
22356,6691.16
2668,9433.87
3524,6150.3
8660,6283.48
11228,6819.6
17220,6291.42
1812,7784.05
26636,9467.67
13796,7288.62
40332,6817.62
4380,6822.14
10372,6656.19
18076,5436.91
38620,9505.57
19788,5152.56
12940,7191.9
18932,5402.59
34340,6924.84
20644,5612.12
15508,6958.73
5236,5954.12
30916,5499.2
12084,7062.64
7804,5701.59
33484,6332.9
100,6896.93
16364,7310.4
30060,5413.26
36052,6844.46
39476,6162.42
25780,7441.78
31772,5521.87
32628,6195.18
9516,5359.36
37764,7259.74
29204,6434.4
6948,5741.75
6092,5675.44
956,7134.47
35196,7064.55
28349,6092.54
32629,4948.59
14653,9418.94
21501,5911.39
40333,6197.48
34341,6204
2669,7896.81
1813,6374.09
36909,5993.75
27493,6295.59
15509,6421.74
4381,6023.58
10373,6076.22
18077,4434.44
22357,5489.2
3525,5715.5
23213,5965.95
25781,6065.54
101,5756.69
20645,4474.67
957,5908.01
26637,7773.35
24925,5859.41
7805,4796.92
33485,6243.1
9517,5066.91
31773,4480.14
24069,5828.98
30061,4380.35
8661,5065.31
30917,4497.61
6093,4752.08
12941,6160.29
5237,5092.91
38621,7985.22
13797,6217.33
17221,5234.39
29205,5315.15
6949,4820.86
37765,6027.03
11229,6053.4
19789,4109.4
35197,6264.48
39477,6412.68
18933,4337.55
12085,6100.45
16365,5959.91
36053,5872.84
23214,5860.74
102,6033.77
27494,3649.44
40334,5090.16
7806,4508.54
24926,6175.66
22358,4812.37
2670,8602.97
8662,4961.26
29206,4841.39
31774,4380.45
28350,4956.04
4382,4959.04
34342,5049
5238,4592.48
36910,6111.66
3526,3335.49
32630,4810.82
33486,3520.22
37766,6316.66
21502,3555.91
20646,4183.67
14654,9448.41
39478,3541.04
6094,4502.29
30062,4100.14
958,6400.2
36054,5909.34
26638,8432.15
1814,6972.67
9518,2909
30918,4317.31
17222,5051.22
15510,3943.11
18934,4425.85
13798,6555.96
25782,6491.34
12086,6150.86
38622,8335.44
16366,5402.1
19790,4157.71
6950,4560.72
12942,6331.69
35198,6017.49
11230,5917.36
24070,5981.01
10374,4947.46
18078,4388.59
27495,6415.87
21503,5991
23215,8240.9
28351,6291.58
40335,7033.81
29207,8444.45
1815,8455.31
24927,8179.75
3527,6056.1
14655,10479
20647,6724.37
7807,7020.22
2671,10103.6
35199,9098.89
36055,8451.21
22359,5778.84
8663,7977.69
37767,8898.64
959,7556.79
5239,7619.92
30919,7257.98
36911,8740.34
15511,6007.05
9519,5296.13
33487,6312.5
32631,8248.25
30063,6905.78
18935,6687.54
25783,8731.48
34343,6547.11
12943,8767.35
24071,8019.15
39479,6540.19
26639,10350.5
103,7084.46
6951,7096.74
13799,9180.8
16367,6187.74
17223,7531.92
6095,6997.05
10375,6310.21
11231,8534.9
31775,7332.11
19791,6279.32
4383,6328.22
18079,6538.39
38623,11149.6
12087,8245.23
3528,3845.69
8664,5833.54
2672,8592.23
21504,4292.69
36912,6668.23
15512,3990.69
9520,3321.73
22360,4124.1
18936,5457.75
27496,4216.4
34344,4224.01
40336,4163.54
26640,8750.64
37768,6803.99
6952,5404.75
23216,6603.83
14656,10336.6
30920,5361.28
4384,4147.19
10376,4013.18
20648,5558.96
7808,5316.13
12088,6431.46
30064,5168
960,6632.77
104,6461.63
12944,6433.41
33488,4109.73
28352,4258.56
5240,5634.83
32632,5986.27
17224,5898.23
29208,5982.52
35200,6763.42
6096,5366.69
1816,7477.81
25784,7183.93
24072,6637.32
39480,3907.24
18080,5362.92
13800,6657.22
24928,6729.59
16368,4248.56
11232,6319.83
19792,5236.63
36056,6522.94
31776,5442.19
38624,8643.17
5241,6211.77
961,7766.05
26641,9652.73
3529,4054.73
14657,11013.5
27497,4679.19
15513,4816.9
36913,7721.38
40337,5973.95
24073,7562.54
30921,6227.48
21505,4387.41
10377,6037.8
20649,5905
2673,9841.38
34345,6019.26
22361,5541.41
16369,6394.03
8665,7000.75
39481,4574.66
12945,8184.84
23217,7115.19
19793,5793.96
7809,6732.77
4385,6052.27
35201,7293.73
9521,3663.74
29209,6468.1
24929,7729.6
30065,5991.89
6097,6445.92
36057,7474.93
11233,7142.89
38625,9902.88
28353,6000.21
1817,8494.06
32633,6835.48
33489,4534.33
18081,6244.78
105,7367.22
37769,7970.6
12089,7861.57
17225,6622.19
31777,6355.5
18937,6201.95
6953,6572.49
25785,8068.73
13801,8356.29
40338,4528.84
28354,4354.33
21506,4190.08
17226,4952.13
7810,4477.68
33490,4005.59
2674,7808.88
4386,4326.38
3530,3968.01
22362,4183.81
27498,4167.25
14658,8586.54
39482,4074.63
5242,4355.6
15514,4943.92
34346,4444.24
20650,4326.04
35202,5676.2
9522,3617.57
1818,6546.56
