"Id","Sales"
4472,4653.96
31008,4651.12
6184,4704.55
25872,5952.64
32720,4939.73
37856,5985.3
17312,5623.03
26728,7131.65
13888,6806.06
25016,5955.19
29297,6385.81
11321,8386.11
4473,7500.33
28441,7776.92
27585,6875.57
19881,5919.94
23305,8211.95
33577,6898.16
25873,8597.22
40425,8290.81
2761,11678.5
8753,6308.72
16457,8000.28
22449,7602.44
193,8189.14
15601,7700.6
30153,6007.44
13033,8641.94
32721,6179.65
21593,6836.42
9609,6808.73
37001,8518.13
10465,7544.89
24161,8167.58
31865,5991.22
14745,11458.8
3617,6787.43
19025,5923.43
31009,5980.43
20737,6108.33
1905,8615.73
39569,7381.68
7041,6108.6
6185,6090.6
35289,8252.52
12177,8453.71
25017,8244.6
26729,11474.3
37857,8838.04
38713,12046.8
18169,5970.6
13889,9011.44
34433,7723.88
1049,8228.8
36145,8261.3
5329,6399.37
17313,6591.69
7897,6157.59
32722,16152.8
2762,22632.5
24162,18451.3
28442,16275.2
22450,15965.2
12178,19300.7
13034,20096.9
194,18291.5
40426,16089.2
19882,15919.3
20738,16142.1
21594,10366.8
6186,16212
35290,18059.4
29298,15340.4
33578,11075.8
8754,16559.2
14746,22127.9
11322,18536.7
38714,24042.3
36146,18532.9
23306,18169.9
27586,10821.7
7898,16201.9
1906,19645
13890,21004
15602,11260.1
25874,19669.7
4474,16748
10466,16777.2
3618,9914.24
16458,18610.3
30154,16131.1
19026,15888.5
25018,18601.4
34434,16196.6
5330,15357.2
1050,18402
17314,15667.8
31010,16085.5
37858,20572.2
37002,19005.8
26730,22749.7
31866,16141.8
39570,10997.8
7042,16228.5
9610,9976.63
18170,15969.8
1051,10929
22451,8235.51
8755,8436.92
34435,8493.49
23307,10535.9
15603,7357.32
2763,15014.1
33579,6961.31
13891,12435.1
40427,9239.92
18171,7686.77
21595,6610.2
29299,8456.32
195,10739.6
3619,6388.52
24163,10504
27587,6779.46
1907,11588.6
13035,12175.4
38715,16305.6
4475,8172.26
37003,11644.2
31867,8463.84
36147,11087.5
28443,8426.06
19027,7613.1
39571,7409.27
31011,7835.08
14747,14341.2
5331,8115.25
9611,6269.82
26731,15755.8
32723,8715.58
20739,7636.7
30155,8054.75
25019,10681.4
12179,11294.5
10467,8664.11
25875,11851.1
17315,9148.96
19883,7411.37
11323,10970.4
16459,9007.88
37859,12466
35291,11227.6
7899,8189.59
6187,8316.39
7043,8097.97
2764,9291.97
22452,3756.81
34436,3864.22
1908,7041.02
33580,4042.4
8756,4833.87
24164,6235.01
3620,3889.67
29300,4366.41
23308,6214.07
31012,4322.78
38716,10172.8
40428,4192.07
9612,3845.04
20740,4558.99
30156,4324.67
21596,3999.88
28444,3837.04
19028,4259.06
7900,4415.63
14748,9390.1
4476,3827.22
27588,4037.6
13892,7493.22
1052,6373.84
196,6257.69
17316,4630.54
26732,9365.62
31868,4377.73
39572,4327.64
10468,3895.57
25020,6377.35
5332,4375.11
16460,4243.61
32724,4689.78
6188,4383.04
35292,6242.85
36148,6295.54
37004,6711.27
18172,4291.43
19884,4299.21
15604,4459.05
13036,6773.77
12180,6434.68
37860,7536.16
25876,7005.16
11324,6400.85
7044,4392.51
3621,3045.24
21597,3085.69
4477,3234.73
28445,3143.85
19029,2284.66
20741,2319.49
9613,3134.63
27589,3047.33
22453,3200.53
2765,4439.67
35293,3591.2
40429,3440.18
1053,3210.08
14749,5352.67
197,3179.52
24165,3247.04
32725,2361.59
15605,3572.75
6189,2287.38
33581,3081.36
31869,2308.48
10469,3392.22
30157,2311.18
25021,3329.09
13893,3663.24
7901,2367.92
39573,3417.89
37005,3527.61
34437,3220.38
17317,3104.11
37861,3655.37
31013,2310.2
1909,3507.92
12181,3548.42
11325,3619.37
16461,3417.68
8757,2458.05
5333,2583.39
29301,2693.25
38717,4457.97
19885,2296.99
23309,3538.34
13037,3639.66
7045,2319.33
25877,3499.28
26733,4165.66
18173,2260.08
36149,3419.09
40430,6585.96
27590,4981.84
32726,5010.95
20742,4921.73
33582,4940.64
24166,6549.62
9614,4648.48
4478,6077.03
3622,4678.47
7902,4935.46
14750,8462.75
23310,6708.05
35294,6661.01
1910,6797.31
25022,6620.62
2766,8249.87
34438,6054.09
31870,4872.73
10470,6286.33
19030,4882.42
15606,5588.85
5334,5424.69
11326,6773.46
31014,4860.7
1054,6611.57
13038,6969.32
6190,4971.07
13894,6984.77
21598,4939.82
8758,5069.29
12182,6717.95
37862,6776.18
29302,5628.56
22454,6023.53
26734,8358.08
38718,8799.93
39574,5248.38
28446,6052.65
19886,4781.04
7046,5000.41
25878,6776.09
17318,5908.05
37006,6636.14
36150,6589.81
198,6581.86
16462,6575.43
18174,4924.97
30158,4902.74
23311,8723.39
5335,7049.85
2767,12006.2
4479,6659.85
33583,5248.4
9615,5041.17
16463,7657.07
7903,7104.89
15607,6275.2
7047,6910.77
1055,9073.71
20743,6686.12
40431,7484.9
34439,6752.06
14751,12899.3
37863,10863.9
31015,6813.9
39575,5469.89
13039,10214.3
11327,9570.52
32727,7133.92
21599,4889.12
8759,7486.26
35295,8946.26
25879,10396.9
3623,5088.93
22455,5947.15
19031,7130.4
36151,9241.21
199,8701.97
28447,6660.13
19887,6713.61
1911,10306.9
13895,10815
25023,9084.88
17319,8633.22
12183,9709.12
31871,7121.43
37007,9662.98
24167,8925.51
30159,6974.44
38719,13345.4
6191,6927.33
26735,12211.1
10471,6883.87
27591,5267.01
29303,7234.83
18175,7407.23
23312,7112.81
7048,5058.56
22456,4518.59
1056,5845.04
40432,4765.17
3624,4818.17
21600,4831.63
5336,5487.35
11328,6933.6
28448,4576.41
7904,5118.91
9616,4806.56
1912,6371.99
20744,5419.63
8760,5429.52
35296,6834.88
25880,6356.02
12184,6604.58
24168,6586.36
14752,9028.06
19032,5199.81
34440,4570.83
10472,4491.55
19888,5249.81
15608,5031.93
200,5956.42
4480,4518.62
32728,5518.91
31016,5187.91
27592,4850.82
33584,4837.92
37008,6254.65
2768,7985.26
29304,5618.11
36152,6428.37
39576,5239.74
25024,6452.17
26736,7638.07
38720,8255.35
18176,5209
17320,5951.12
30160,5310.55
37864,6279.33
31872,5301.97
13896,6431.21
13040,6253.07
6192,5072.85
16464,4533.74
15609,15781.7
11329,13824.4
40433,9526.69
21601,16377.1
23313,11642.2
8761,12244.9
2769,13081.7
35297,11525.1
3625,16682.2
25881,12109.9
20745,12435.7
24169,11588.5
22457,8952.67
36153,11566.6
10473,9732.21
28449,9402.91
26737,12623
38721,13176
7905,11597.4
1057,12893.2
39577,16159.9
27593,16509.6
33585,15854.2
37009,11951.9
12185,14289.3
30161,11974.6
14753,13329.1
4481,9559.73
19033,11015.1
34441,9320.16
31873,11756.6
201,12959.9
25025,11758.7
31017,11570.7
32729,12200.5
1913,12835.7
18177,11511.1
17321,11950.4
37865,12842.3
16465,9447.53
7049,11574.1
9617,16576.4
19889,11195
5337,12037.3
13897,13160.6
13041,13234.4
6193,11726.8
29305,12357.2
30162,17085.8
23314,20734.6
15610,32577.3
27594,30228.6
40434,19382.9
21602,30796.2
22458,16921.2
25882,19773.9
3626,29799.6
2770,20317
34442,16904.2
11330,24646.8
39578,30661.5
28450,17028.1
20746,18472.2
33586,30620.3
18178,16818.2
35298,20241.5
16466,17856.8
36154,19429.5
12186,20285
19890,16907.9
7050,16781.8
26738,20674.9
1058,18453.3
5338,18701.7
13898,21386.6
1914,18691.2
6194,16818.3
10474,17393.2
37010,19545.3
24170,19382
14754,21495.1
202,17867
8762,18560.6
31018,16569.7
38722,20811.4
7906,17376.7
19034,16743.7
17322,20415.3
32730,18556
29306,18799.2
4482,16632.9
9618,29006.7
37866,19868.3
31874,16897.3
25026,19494.8
13042,21589.7
22459,5009.5
40435,4917.53
21603,4527.72
26739,5371.74
36155,4795.05
15611,4680.07
23315,4835.45
7907,3677.12
27595,4447.97
33587,4376.02
24171,4692.79
2771,5591.29
30163,3675.1
37867,4840.64
28451,4867.86
34443,4868.46
38723,5720.04
203,4480.13
19891,3718.74
35299,4995.08
1059,4578.88
25883,4718.79
37011,4951.23
18179,3597.85
16467,5196.74
14755,6246.39
9619,4349.34
8763,3932.57
3627,4385.43
25027,4776.64
31875,3671.26
5339,3607.37
39579,4378.45
29307,3667.6
20747,3856.13
1915,4686.24
17323,3612.14
7051,3560.41
10475,4947.66
4483,4926.88
19035,3616.64
13043,5113.11
31019,3544.51
13899,5007.6
6195,3521.9
12187,4964.4
32731,3801.15
11331,5007.05
23316,6058.74
34444,2647.81
21604,3314.3
24172,6078.37
30164,4463.05
16468,2748.68
28452,2629.1
3628,3306.09
2772,8450.36
38724,8601.37
27596,3298.28
15612,3638.22
8764,4546.36
40436,3033.39
20748,4436.69
33588,3325.3
25884,6425.32
29308,4582.8
9620,3312.26
19036,4437.92
22460,2631.72
7052,4457.9
14756,8981.68
6196,4449.75
19892,4417.43
5340,4533.01
1060,6087.8
4484,2625.66
1916,6556.85
7908,4480.62
10476,2660.04
204,6086.63
13900,6654.54
36156,6150.82
11332,6200.83
13044,6355.37
37012,6277.85
26740,8434.7
35300,6142.71
18180,4434.73
12188,6275.91
25028,6079.39
37868,6568.59
17324,4839.79
31020,4449.43
39580,3720.47
31876,4475.91
32732,4532.13
29309,6823.16
9621,7858.2
4485,9972.08
24173,8288.25
23317,7932.48
34445,9830.01
3629,7976.07
26741,9742.18
40437,10367.9
27597,8079.28
37013,8003.6
19037,6339.38
2773,9379.06
28453,9892.18
14757,9706.57
6197,6917.7
205,8283.55
5341,6855.26
15613,8976.44
35301,7969.27
21605,8021.67
20749,6394.04
25885,7977.09
7053,6285.16
37869,8183.3
10477,10019.3
8765,6722.68
31021,6344.39
13045,8384.41
31877,6323.85
38725,9763.6
33589,8215.78
13901,8312.32
1917,7999.55
7909,6712.36
30165,7030.2
22461,9850.67
36157,8450.46
18181,7050.47
17325,7488.76
19893,6328.19
11333,7853.78
25029,7856.22
39581,8449.18
1061,7798.48
12189,8194.98
16469,11244.4
32733,6465.28
4486,3199.46
27598,3882.75
3630,3998.55
28454,3088.5
34446,3134.58
5342,4275.65
7910,4008.26
33590,3940.36
9622,4036.96
21606,3659.5
8766,4316.53
14758,7305.97
30166,3792.06
20750,3885.78
11334,5431.3
35302,5466.63
17326,4423.95
32734,4012.64
40438,3873.06
22462,3026
16470,3474.43
31878,3730.79
7054,4093.34
38726,7345.96
26742,6815.19
31022,4129.2
23318,5158.15
1918,5885.68
6198,3798.02
25886,5450.85
12190,5538.38
29310,4143.23
24174,5130.1
36158,5240.5
19894,3512.79
39582,4661.4
19038,3993.11
13902,6176.58
37014,6196.69
37870,6021.4
1062,5873.67
2774,7040.67
10478,3563.84
206,5285.31
18182,3667.22
25030,5507.89
15614,4468.37
13046,6389.49
24175,9486.22
40439,6830.11
21607,6042.59
3631,5765.24
31023,6989.99
34447,6341.28
4487,6348.07
7911,6926.64
33591,6322.39
27599,6341.85
11335,9719.35
1919,10938.6
14759,14830.2
12191,9949.28
20751,6835.5
8767,7308.03
36159,9269.07
26743,13497.4
22463,6315.27
7055,6885.32
35303,9075.83
6199,6892.98
1063,10403.3
23319,9406.19
2775,13493
16471,7219.36
25887,11169
32735,7280.48
29311,7372.62
19039,6591.35
38727,14942.8
30167,6972.73
5343,7279.56
15615,6940.68
9623,5767.11
25031,10189.1
17327,8311.19
10479,6543.15
39583,6684.77
18183,6867.14
37871,11479.2
31879,7051.33
37015,10501.6
28455,6394.41
207,9474.22
13047,11350.1
19895,6626.88
13903,12057.1
34448,3464.25
20752,4945.4
35304,7100.14
15616,4370.28
27600,3931.95
4488,3448.4
3632,3935.55
2776,9491.53
36160,7111.93
11336,7318.19
21608,3925.22
8768,5136.98
23320,7014.53
1920,7741.2
33592,3994.18
7912,5033.5
40440,3796
9624,3961.19
25888,7640.58
22464,3417.37
24176,7018.85
14760,11461.9
29312,5184.96
7056,4940.73
19896,4884.26
5344,5196.79
28456,3429.69
25032,6999.74
1064,7123.99
6200,4994.97
30168,5002.77
31024,4884.99
37872,7762.8
16472,3714.03
26744,9456.99
38728,9817.38
10480,3516.31
208,7090.97
32736,5118.07
37016,7306.33
39584,4254.07
17328,5617.79
12192,7322.75
13048,7290.08
31880,5030.54
19040,4813.94
13904,7651.11
18184,4961.57
27601,5825.29
21609,5486.24
14761,10626.1
22465,5596.72
1921,8044.51
28457,5642.13
2777,10336.2
24177,7523.54
40441,5843.56
35305,7630.76
9625,5006.55
20753,5986.47
16473,5812.19
30169,5960.81
36161,7622.86
11337,7730.21
7913,5989.92
15617,5426.06
3633,4849.18
19897,5863.87
25889,7944.61
39585,6365.59
25033,7543.81
29313,6177.83
1065,7600.36
4489,5646.53
37873,8117.11
38729,10752.6
8769,6161.83
34449,5670.74
23321,7527.53
32737,6110.74
209,7587.57
5345,6133.56
31025,5916.36
12193,7781.41
17329,6382.91
33593,6119.33
37017,7733.49
31881,5938.83
13049,8601.97
10481,5668.16
7057,5955.28
13905,8737.08
18185,5912.13
26745,10231.9
6201,5943.05
19041,5912.79
28458,4366.82
7914,4589.43
21610,7101.79
27602,7207.07
40442,4270.56
2778,5336.8
16474,4354.36
36162,4545.63
15618,7030.35
23322,4628.18
3634,7359.7
34450,4228.88
19898,4544.82
20754,4980.5
39586,6743.62
35306,4633.79
33594,7017.84
6202,4790.39
24178,4332.39
30170,4603.47
14762,5817.29
22466,4323.05
7058,4618.73
11338,5392.8
8770,4787.71
1922,4801.4
1066,4705.72
31026,4444.5
32738,4684.32
29314,4716.47
10482,4330.91
25890,4498.43
12194,5395.63
210,4703.86
25034,4494.85
37874,4665
19042,4480.57
26746,5126.69
4490,4308.49
5346,4893.47
13906,4697.3
17330,4743.16
31882,4428.28
13050,5079.81
37018,4743.6
18186,4513.83
9626,7088.18
38730,4584.37
20755,5871.72
1923,7945.11
15619,6824.52
34451,7083.17
16475,7117.6
23323,7709.24
40443,7704.86
3635,6530.89
1067,7599.29
19899,5501.35
27603,6448.89
24179,7433.94
29315,5928.23
30171,5469.16
14763,9912.78
28459,7002.28
11339,7978.6
8771,6202.55
19043,5533.46
39587,6915.53
21611,6468.14
5347,5921.47
7915,5540.97
33595,6508.13
6203,5420.35
37019,7936.38
2779,9624.45
9627,6480.01
36163,7638.55
22467,7009.9
13051,8044.08
32739,5930.77
7059,5439.97
13907,8019.53
31883,5470.52
10483,6955.88
35307,7879.01
17331,6176.96
26747,9525.55
211,7329.67
25891,7745.63
37875,8033.22
25035,7695.64
12195,7807.56
18187,5375.94
31027,5426.34
38731,9785.14
4491,7115.71
8772,5534.54
21612,4790.44
34452,5581.86
23324,7554.27
29316,6069.31
28460,5546.4
6204,5368.54
3636,4647.43
30172,5370.38
22468,5520.9
2780,9163.94
7916,5385.13
40444,6102.44
1068,7451.55
31884,5400.49
33596,4813.84
35308,7659.59
37020,7518.64
24180,7343.85
16476,5920.6
25892,7558.88
14764,9273.1
36164,7489.79
20756,5446.99
1924,7642.04
15620,5346.18
19900,5355.09
27604,4846.53
9628,4613.22
25036,7432.13
17332,6263.16
11340,7632.74
39588,5141.58
13908,7663.51
12196,7492.52
37876,7629.21
10484,5620.54
4492,5559.37
26748,9026.13
38732,9247.78
7060,5375.04
13052,7561.09
31028,5372.84
5348,6011.75
18188,5319.42
212,7422.07
32740,5505.72
19044,5367.06
8773,6429.24
28461,5144.74
24181,7409.65
3637,4200.33
22469,5094.91
34453,5170.99
27605,5104.59
7917,6181.12
30173,6037.75
36165,7524.27
14765,10346.1
40445,5482.12
20757,6247.8
33597,5120.61
25037,7446.1
10485,5276
21613,4791.63
37877,7921.26
2781,9925.82
12197,7692.86
4493,5172.42
13909,8735.35
1925,7900.51
16477,5433.66
19901,5985.68
29317,6336.48
25893,7756.82
26749,9724.95
37021,7623.46
1069,7525.93
23325,7399.48
17333,6621.13
38733,10354.8
35309,7517.22
15621,4995.63
6205,6055.58
32741,6332.42
7061,6076.98
9629,4351.42
39589,5518.53
5349,6301.42
18189,6030
13053,8726.79
19045,6036.47
31029,6014.5
213,7486.32
31885,6013.08
11341,7635.6
3638,7160.69
30174,6785.72
22470,8988.76
21614,7397.42
20758,7081.22
14766,15173.6
33598,7317.99
34454,8779.68
4494,9048.15
2782,13690.7
10486,8454.42
40446,8752.56
29318,7708.35
32742,7018.85
15622,7433.99
36166,9455.19
35310,9520.36
28462,9056.38
24182,9408.3
1926,9408.41
16478,9115.9
7918,6806.95
8774,6878.33
27606,7480.57
7062,6815.88
12198,9421.09
5350,7715.22
39590,7054.89
17334,8031.62
1070,9474.75
13910,9263.86
9630,6630.27
25894,9485.46
37022,9550.49
18190,6853.58
37878,9601.14
23326,9533.69
214,9345.53
26750,13429.9
19902,6919.66
31030,6804.62
6206,6786.12
25038,9593.73
38734,13676.4
19046,6944.84
13054,9330.46
11342,9557.44
31886,6856.59
40447,6372.01
7919,4694.69
1927,6490.82
22471,5482.87
29319,5688.22
39591,5363.41
3639,4899.51
23327,6452.48
7063,4752.18
8775,5366.93
31031,4995.4
27607,4757.51
35311,6689.88
20759,5229.56
4495,5854.32
30175,5198.3
2783,7987.93
16479,5946.57
14767,7940.17
26751,7899.63
13055,6912.53
24183,6300.13
13911,6647.74
32743,5544.16
21615,4758.26
1071,6345.48
18191,5213.49
10487,5907.36
11343,7056.69
33599,4901.86
25895,6282.15
5351,5716.62
37023,6363.29
19903,4989.64
15623,5226.1
6207,5062
38735,8061.87
9631,4831.97
25039,6159.13
31887,4981.4
12199,6976.66
215,6506.06
34455,5648.61
28463,5553.81
19047,5054.01
17335,5858.09
36167,6447.95
37879,6200.19
14768,8490.45
15624,4794.37
20760,5206.94
16480,6098.98
21616,4655.02
23328,6641.11
35312,6644.59
10488,5914.65
2784,7964.39
27608,5079.21
31032,5158.92
11344,6719.8
26752,7841.84
13056,7411.14
18192,5194.78
1928,6574.55
4496,5802.62
40448,6267.49
39592,5356.33
25040,6535.83
17336,6275.66
3640,4114.99
9632,4116.41
25896,6563.62
24184,6539.5
216,6554.58
34456,5850.03
28464,5834.39
1072,6547.61
32744,5336.14
33600,4951.58
7920,5277.81
31888,5149.5
7064,5190.95
8776,5396.04
22472,5792.97
38736,8029.17
12200,6678.46
30176,5206.17
19904,5086.54
6208,5178.39
37024,6631.48
13912,7358.8
5352,5911.76
29320,5905.45
19048,5163.81
37880,6653.75
36168,6563.54
27609,6676.26
15625,6806.28
6209,6123.55
1929,7555.15
2785,9086.97
21617,6714.42
28465,7178.65
4497,7238.54
13913,7745.04
23329,7198.26
7921,6198.69
11345,7482.48
33601,6675.77
40449,7649.28
3641,6696.03
32745,6419.6
24185,7179.71
30177,6234.07
19905,6327
13057,7519.05
34457,7267.08
39593,6891.82
1073,7245.33
35313,7256.62
22473,7215.3
17337,6423.51
31889,6255.39
8777,6435.49
38737,9214.61
25897,7341.16
5353,6235.61
36169,7234.2
20761,6379.55
217,7155.6
10489,7197.21
37881,7594.17
16481,7312.63
14769,9373
29321,6194.15
9633,6576.76
19049,6285.73
7065,6113.59
31033,6183.78
12201,7431.55
26753,8972.33
37025,7365.35
25041,7209.15
18193,6336.1
39594,5125.77
27610,4802.91
33602,4944.42
15626,5176.87
11346,6476.73
2786,8398.17
23330,6332.68
34458,5362.88
19906,4306.78
40450,5444.22
35314,6355.58
21618,4784.17
1930,6882.28
22474,5033.56
36170,6259.34
28466,5108.88
24186,6207.46
8778,4256.23
7922,4141.53
20762,4495.44
3642,5005.81
26754,8347.84
30178,4182.91
4498,5418.35
13914,6848.04
6210,4047.35
31890,4217.45
10490,5364.86
38738,8420.98
218,6130.5
5354,4368.02
31034,4179.16
1074,6332.15
32746,4355.62
12202,6383.81
37026,6430.73
25898,6710.26
14770,9066.35
7066,4093.14
16482,5218.62
37882,6847.5
19050,4313.19
13058,6522.32
17338,4624.81
9634,4948.27
25042,6395.17
18194,4283.87
29322,4406.14
34459,5395.16
20763,5166.59
19907,5072.07
15627,5676.3
1931,7154.38
38739,8086.53
14771,8450.51
40451,5538.89
28467,5406.37
8779,5190.46
33603,5608.97
27611,5572.9
21619,5542.25
1075,6706.39
22475,5398.65
36171,6710.8
23331,6681.36
3643,5451.56
219,6693.88
19051,5072.07
13915,7454.69
35315,6723.49
31035,5074.15
7923,5116.4
4499,5386.76
10491,5430.14
24187,6675.56
30179,5074.15
26755,7974.54
32747,5228.59
11347,6811.88
31891,5090.49
2787,8033.68
6211,5104.32
13059,7199.96
17339,5514.27
25899,7089.18
39595,5700.33
29323,5318.27
7067,5104.32
5355,5309.65
12203,6856.19
18195,5072.07
37883,7314.82
16483,5422.01
9635,5370.62
25043,6696.45
37027,6857.23
40452,9080.28
27612,7730.34
1932,8486.86
19908,6757.79
34460,8862.47
14772,9990.79
19052,6775.44
35316,8298.82
23332,8163.5
28468,8660.13
20764,7102.69
22476,8664.42
15628,7829.91
3644,8011.46
8780,7215.88
7924,6803.39
13916,8625.9
38740,9869.43
21620,7720.53
2788,9950.84
31892,6759.68
33604,7890.9
24188,8113.84
36172,8233.43
13060,8591.83
1076,8078.8
32748,7143.03
11348,8492.77
17340,7172.41
30180,6678.38
10492,8631.51
5356,6953.54
25900,8258.67
12204,8543.07
39596,8106.75
29324,6959.85
220,8071.24
16484,8703.69
25044,8130.18
26756,9735.26
31036,6756.2
37028,8400.93
37884,8570.22
4500,9038.3
9636,7726.06
18196,6721.8
7068,6710.35
6212,6618.75
19909,4163.19
14773,8503.17
34461,4774.66
8781,4341.84
22477,4775.07
15629,5430.92
23333,6367.56
21621,4737.03
28469,4761.78
33605,4778.06
11349,6522.42
27613,4770.33
12205,6507.28
38741,8629.63
35317,6447.67
3645,4739.97
36173,6425.45
7925,4217.66
1933,6413.67
221,6237.96
19053,4150.55
37885,6617.23
2789,8525.98
32749,4263.6
26757,8503.91
40453,5096.91
20765,4223.29
24189,6349.08
30181,4234.71
31893,4174.22
5357,4750.36
13917,6643.24
39597,5315.52
10493,4843.9
25901,6437.24
4501,4765.1
29325,4777.76
31037,4152.68
16485,4997.22
9637,4816.25
1077,6239.84
37029,6516.08
13061,6497.97
18197,4214.5
25045,6345.61
7069,4179.78
17341,5303.66
6213,4236.58
22478,5595.8
23334,6658.31
28470,5590.41
8782,5192.29
34462,5849.58
33606,5771.95
3646,5679.53
222,6637.78
14774,9043.4
24190,6614.52
38742,9169.76
40454,6316.06
30182,5019.43
10494,5981.03
20766,5076.19
36174,6700.91
31894,5013.52
1078,6645.44
16486,5726.46
32750,5160.78
1934,7017.04
2790,8875.48
12206,6757.22
37886,7045.54
15630,5882.19
26758,8820.6
19054,4975.6
7926,5076.61
5358,5296.11
27614,5727.82
13062,7181.79
21622,5651.84
37030,6801.58
39598,6142.43
4502,5786.58
6214,5068.26
13918,7215.66
7070,5048.09
25902,6952.33
35318,6742.48
29326,5310.1
25046,6633.51
18198,4995.31
31038,4994.68
11350,6755.62
9638,5597.36
17342,5417.38
19910,4970.21
23335,7121.27
14775,10361.3
40455,4329.64
3647,5097.7
34463,4118.8
28471,4076.33
223,7101.18
24191,7060.37
33607,5221.14
1079,7154.46
35319,7105.57
8783,5574.28
22479,4027.31
2791,9875.47
10495,4206.91
20767,5458.06
38743,10056.6
36175,7082.02
31895,5434.92
16487,4168.96
1935,8010.48
15631,5343.99
32751,5564.46
13919,8358.84
30183,5375.98
21623,5115.72
4503,4115.02
12207,7362.72
39599,5433.09
29327,5544.44
25903,7849.52
13063,8065.01
37887,8186.32
11351,7381.49
26759,9840.31
27615,5177.89
7071,5493.86
7927,5513.06
5359,5582.57
37031,7405.1
19911,5378.69
9639,5105.2
25047,7121.67
31039,5368.59
17343,5699.48
19055,5374.56
6215,5468.68
18199,5358.29
2792,8153.19
1080,6558.16
224,6559
3648,4728.83
8784,5327.42
27616,4810.03
13920,7638.08
32752,5320.52
22480,3590.75
30184,5100.95
34464,3597.82
9640,4688.58
24192,6531.45
1936,7351.6
28472,3595.76
31896,5175.15
35320,6543.84
40456,3719.19
21624,4785.65
23336,6520.85
6216,5147.93
14776,8570.12
4504,3609.46
29328,5189
16488,3709.34
38744,8430.52
11352,6630.12
13064,7076.95
39600,5014.95
15632,4970.79
25048,6534.29
20768,5199.14
33608,4832.74
7072,5139.2
19056,5086.54
37032,6681.47
10496,3600.42
7928,5204.36
26760,8085.86
36176,6567.04
31040,5071.82
12208,6640.13
17344,5417.76
37888,7549.89
5360,5156.14
19912,5130.22
18200,5090.35
25904,7298.1
35321,5940.81
1081,6017.59
27617,4916.75
21625,4916.73
33609,5007.31
3649,4864.66
14777,7949.03
39601,5218.7
23337,5846.09
13921,6716.39
34465,5297.97
20769,4710.76
9641,4963.33
7929,4848.93
2793,7763.72
29329,4621.94
22481,5241.74
8785,4902.72
30185,4731.03
19913,4754.07
31041,4764.43
26761,7744.96
15633,5202.77
40457,5456.98
5361,4603.58
1937,6428.31
37889,6690.21
25049,6283.18
4505,5204.72
10497,5263.36
28473,5248.43
19057,4757.28
24193,5945.31
7073,4875.93
16489,5341.29
12209,6098.96
32753,4884.3
6217,4817.27
11353,6045.58
13065,6496.05
17345,4787.21
36177,6015.24
18201,4730.76
37033,6513.55
38745,7962.64
25905,6636.14
225,5722.73
31897,4809.07
40458,4950.24
8786,6425.16
15634,5167.11
27618,4955.25
19914,5845.28
33610,4982.82
21626,4960.67
23338,7142.12
35322,7513.39
14778,9792.82
28474,4604.26
1938,8414.86
22482,4568.55
24194,7374.89
39602,5185.53
1082,7475.43
2794,9633.73
13922,8507.77
7930,6139.57
13066,8189.22
3650,5091.71
4506,4816.07
29330,6115.8
26762,9488.56
10498,4855.81
11354,7738.45
38746,9749.02
34466,4670.13
7074,5823.46
5362,6109.52
31042,5828.8
20770,6125.29
6218,6113.24
19058,5849.24
18202,5951.2
16490,4833.14
31898,5890.18
12210,7938.29
30186,5985.04
36178,7586.99
226,7470.02
32754,6119.38
25906,8154.94
25050,7418.08
9642,5050.2
37890,8622.89
37034,7978.56
17346,6169.12
23339,6928.52
15635,5458.95
33611,5371.41
28475,5049.82
40459,5219.37
21627,5360.63
39603,5538
27619,5407.23
34467,5053.87
1939,7484.19
3651,5297.15
7075,5357.9
35323,6963.12
13067,7422.78
19915,5295.91
7931,5356.34
9643,5203.43
22483,5045
20771,5406.3
8787,5499.73
227,6955.54
38747,9717.13
11355,7085.78
31043,5301.6
1083,6955.54
13923,7698.08
29331,5406.81
2795,9633.7
14779,9750.47
37891,7625.5
26763,9579.46
4507,5045.36
24195,6928.95
10499,5067.89
25051,6939.77
32755,5491.39
5363,5408.04
36179,6966.01
37035,7121.5
6219,5357.9
25907,7415.58
16491,5092.24
31899,5305.46
17347,5578.52
12211,7131.81
18203,5295.91
30187,5302.63
19059,5294.88
23340,9168.29
19916,6744.79
15636,6695.49
28476,8073.42
21628,6631.42
20772,7415.02
24196,8724.87
3652,6324.04
34468,7962.93
8788,7110.79
1940,8518.24
33612,6715.51
40460,8418.25
35324,9109.01
228,8519.34
2796,10947
7076,6691.89
38748,10767.4
32756,7403.99
22484,8044.82
7932,6729.04
13924,8809.15
37892,8591.59
39604,6872.94
27620,6800.11
11356,8900.04
14780,10938.2
25052,8692.22
4508,8020.05
31044,6770.91
1084,8517.47
19060,6685.23
26764,10812.8
5364,7521.4
17348,7764.1
31900,6864.8
13068,8861.43
30188,6773.18
36180,8738.67
29332,7833.38
16492,8019.94
9644,6137.57
25908,8525.2
18204,6701.7
10500,7788.13
37036,8772.02
12212,8647.31
6220,6796.16
28477,7721.94
38749,10341.5
229,6609.84
3653,3615.98
8789,6789.73
21629,4472.44
33613,5037.29
7933,6320.53
34469,7776.55
19917,7327.11
22485,7664.12
27621,5411.27
17349,7021.67
40461,8642.43
1941,6730.93
14781,8997.61
23341,6908.49
24197,6913.58
36181,7153.21
35325,7119.54
26765,9377.22
11357,6735.19
20773,7969.94
