"Id","Sales"
26620,9202.7
40316,6718.02
22340,5975.68
14636,10829.1
29188,6277.57
3508,4950.65
2652,9059.38
5220,5908.45
8644,5446.74
20628,4897.35
28332,6126.29
30900,5218.28
7788,5208.95
18060,5174.02
21484,4782.58
27476,4973.17
4364,6329.47
11212,7308.33
24908,7048.1
17204,6053.23
30044,5149.87
36892,7097.05
1796,7366.47
33468,5267.73
39460,5278.91
25764,7291.32
19772,4796.74
38604,9513.97
35180,7474.8
6932,5370.91
9500,4363.33
940,6820.37
6076,5417.86
24052,7043.68
16348,6412.21
36036,7064.39
34324,6556.22
13780,7131.28
32612,5743.42
31756,5161.65
12924,7231.87
18916,5111.02
84,6827.3
12068,7288.55
10356,6245.27
37748,7244.04
2653,7534.06
22341,5371.79
15493,5911.66
4365,5793.65
3509,5733.95
24909,6029.76
23197,5946.64
28333,5640.59
7789,5766.83
21485,5628.31
29189,5936.55
40317,6196.99
25765,6378.04
26621,7406.98
20629,5489.1
8645,6372.29
5221,5714.91
941,6053.08
38605,7471.34
27477,5818.34
9501,5270.74
19773,5303.1
1797,6574.91
17205,5908.35
30045,5113.24
30901,5522.6
34325,5681.82
33469,5836.1
11213,6020.13
6077,5615.94
36893,6108.92
13781,6763.32
35181,6061.31
16349,5837.89
36037,6033.21
85,5871.14
14637,7756.52
18917,5583.04
31757,5633.53
39461,6319.84
12925,6622.11
32613,6245.49
37749,6347.29
6933,5722.72
12069,6339.64
24053,6039.6
10357,5760.78
18061,5443.91
27478,3718.18
26622,7831.22
24910,6052.24
3510,3483.68
1798,6294.08
2654,7815.46
40318,7031.11
9502,3225.29
5222,5734.77
34326,6779.54
28334,6524.96
19774,4719.38
30902,5250.68
36894,6295.12
21486,3599.37
20630,4753.28
7790,5394.91
6078,5353.09
36038,6120.06
8646,5823.28
22342,6179.42
30046,4930.29
39462,4036.26
12926,6670.93
18918,5011.07
23198,6046.28
10358,6466.94
33470,3844.84
13782,6539.58
35182,6552.63
11214,6369.07
14638,8249.12
38606,7838.4
24054,5873.84
32614,5840.6
17206,5874.28
16350,6839.13
6934,5456.84
37750,6268.08
31758,5308.8
12070,6117.07
15494,3656.58
942,5926.38
86,5641.89
25766,6177.63
29190,6109.18
18062,5032.29
4366,6572.06
24911,7823.98
14639,10252.7
40319,9582.2
27479,5943.68
1799,8067.56
28335,9744.86
3511,5750.63
20631,6220.49
23199,8048.41
9503,4761.55
2655,9839.08
22343,9437.66
35183,8327.41
10359,9304.65
24055,7646.47
30903,6477.91
8647,7228.19
5223,7417.91
11215,8016.53
33471,5556.88
36895,7915.2
13783,7957.26
32615,7281.79
16351,10038.1
36039,7730.89
26623,9944.99
25767,8121.84
38607,9891.55
17207,7509.48
39463,5698.22
18919,6257.86
12071,7728.34
7791,6460.61
21487,5741.05
15495,5655.8
87,7375.11
31759,6525.34
30047,6216.95
34327,9531.63
12927,8118.36
29191,8116.37
19775,6037.8
943,7591.79
4367,9580.16
18063,6236.79
37751,8020.04
6935,6461.01
6079,6371
5224,3438.3
15496,2711.68
1800,4610.09
23200,4233.17
8648,3878.36
2656,5387.75
3512,2309.3
20632,3341.88
30904,3379.85
30048,3003.45
28336,2243.12
11216,4037.33
21488,2504.56
36896,4039.18
4368,2238.68
27480,2487.51
24056,4221.61
22344,2185.43
6936,3439.34
25768,4618.05
26624,5534
17208,3900.21
34328,2240.41
12928,4864.92
33472,2454.55
40320,2535.33
24912,4204.74
18064,3368.2
35184,4028.23
29192,3622.22
14640,5885.23
16352,2484.8
88,3997.99
18920,3409.43
19776,3214.83
39464,2700.2
38608,5272.84
32616,3687.04
944,4084.25
13784,5245.46
9504,2123.21
6080,3365.71
12072,4329.72
10360,2228.31
31760,3275.22
37752,4473.32
36040,3995.99
7792,3462.56
21489,5568.76
5225,6783.79
27481,5738.82
23201,8510.14
40321,8371.68
34329,7763.15
33473,5675.19
2657,12786
35185,8636.65
22345,7417.42
24057,8382.95
30049,5922.98
3513,5190.56
11217,8146.37
17209,7390.24
39465,5973.39
15497,6382.56
1801,9139.56
20633,6097.22
9505,4750.24
4369,7460.5
12073,8755.94
14641,14767
10361,7373.17
16353,8718.05
25769,9179.87
8649,7254.14
36041,8362.62
6081,6363.13
12929,9706.47
7793,6384.88
945,8290.92
29193,7303.33
24913,8596.1
30905,6176.36
18065,6219.92
31761,6175.14
32617,7208.75
38609,13060.5
89,7947.21
26625,13170.2
37753,8999.87
13785,10341.6
28337,7854.75
36897,8530.55
6937,6421.04
18921,6139.54
19777,5780.14
24058,6119.97
21490,3359.31
27482,3408.61
20634,5030.59
14642,9201.21
8650,6160.88
2658,8545.51
17210,5383.21
5226,5139.41
40322,5033.04
25770,6931.56
946,6579.27
32618,5916.67
12930,7624.33
6082,5248.35
33474,3365.6
29194,5361.61
1802,7207.41
3514,3066.69
6938,5523.03
11218,6002.29
34330,4894.7
19778,4934.93
23202,5880.05
28338,4895.84
9506,2892.61
30906,5223
36898,6582.86
12074,6619.25
4370,4679.86
10362,4687.64
22346,4666.67
13786,7902.56
90,6059.12
36042,6243.62
31762,5336.84
35186,6110.89
26626,8535.54
24914,6490.57
39466,3471.87
30050,4656.99
18066,4990.83
37754,6938.85
16354,5333.11
18922,5212.14
15498,3539.74
38610,8608
7794,5640.27
3515,5380.72
17211,6120.97
10363,5679.78
2659,10076.2
24059,7082.72
19779,5172.61
32619,6156.82
6083,5699.55
34331,5095.73
1803,8246.79
29195,5857.76
8651,6046.34
21491,4790.54
14643,12595.5
30051,5062.24
38611,10031.1
23203,7110.08
11219,7213.57
20635,5520.69
30907,5370.12
36899,7170.08
9507,4701.89
4371,5835.99
91,7055.65
22347,4749.14
40323,5699.67
5227,5974.67
24915,7127.74
36043,6940.13
12931,7523.97
947,7228.86
35187,7157.01
39467,5401.65
13787,7804.77
33475,4985.28
6939,5697.93
25771,7703.31
16355,5542.69
27483,4125.61
28339,4349.89
7795,5656.01
31763,5396.21
37755,7712.95
18067,5350.42
12075,7487.25
26627,9685.38
15499,5569.12
18923,5338.85
20636,8248.51
24060,9120.74
33476,4622.92
22348,7607.07
40324,9534.63
11220,6924
10364,7019.14
38612,13738.3
27484,4424.6
28340,8031.93
8652,7574.62
1804,7771.7
32620,10407.6
21492,4266.98
12076,7696.92
7796,6961.42
29196,9003.02
2660,9544.54
14644,12840.1
17212,9057.02
30052,7840.26
12932,9072.94
23204,8608.61
34332,8893.58
948,7547.49
30908,9061.95
24916,9799.35
15500,4470.4
4372,6557.48
35188,9709.16
9508,3072.29
18068,8324.78
6940,6825.91
16356,8516.94
36044,9923.56
3516,3195.85
36900,10392.5
5228,6357.92
39468,4823.6
13788,9108.69
19780,7918.5
37756,10327.3
92,6785.89
18924,8613.48
26628,12588.8
6084,6333.86
25772,9792.64
31764,9089.23
32621,4358.45
24061,4458.86
4373,2635.74
22349,2460.51
28341,2632.97
23205,5092.26
8653,4534.43
20637,3970.66
27485,2847.4
1805,5206.51
30909,4152.41
21493,2779.93
10365,2708.45
2661,5446.69
40325,3151.6
3517,2757.86
38613,5515.56
30053,3583.44
19781,3945.4
13789,6161.62
36901,4643.48
949,4499.93
24917,4622.05
36045,4421.71
14645,7012
29197,4751.14
9509,2619.25
39469,3202.97
18925,4044.94
34333,2706.95
16357,3046.46
35189,5167.89
17213,5349.38
12933,5528.47
5229,4502.24
25773,5206.95
93,4228.36
7797,4332.82
33477,2932.75
15501,3512.26
26629,5584.09
31765,4166.69
12077,4772.97
18069,3834.73
37757,5130.23
11221,5283.85
6941,4199.41
6085,3919.94
22350,3975.6
2662,7917.47
8654,4567.57
28342,4232.85
4374,4373
23206,5963.3
32622,4491.69
24062,5920.65
34334,4368.71
1806,6505.27
27486,4501.22
3518,4331.78
36902,6014.02
9510,3975.01
36046,5901.58
30910,4117.13
7798,4315.12
21494,4408.97
24918,5909.82
40326,4912.32
16358,5027.17
18926,4036.24
35190,5852.15
10366,4383
950,5786.34
39470,4943.13
13790,7247.49
19782,3832.01
29198,4684.99
20638,3936.48
33478,4656.15
15502,5508.16
25774,6344.76
31766,3986.97
14646,9430.45
94,5763.61
38614,8422.78
11222,6027.3
5230,4564.53
12934,6749.79
30054,3884.63
37758,6471.84
12078,6412.1
26630,7856.79
17214,5312.19
6942,4327.04
18070,4178.91
6086,4307.67
35191,5521.42
1807,6196.2
23207,5461.79
27487,5064.73
8655,3999.81
26631,7633.48
21495,5049.95
3519,4841.8
40327,5275.96
24063,5324.34
13791,5591.73
2663,7763.84
36047,5249.68
22351,4693.61
34335,4795.36
24919,5581.98
30911,3743.06
36903,5586.61
11223,5448.94
15503,5775.04
9511,4165.63
4375,4874.88
7799,3695.13
19783,3479.08
30055,3542.37
16359,5493.81
14647,9902.63
29199,4209.33
28343,4915.33
951,5600.79
39471,5372.78
37759,5825.96
12935,5519.52
32623,4071.57
20639,3671.91
5231,3965.73
38615,7737.63
10367,4731.57
31767,3710.04
6087,3654.05
33479,4961.82
18927,3672.61
95,5276.99
12079,5349.11
17215,4353.04
25775,5969.21
6943,3757.66
18071,3578.49
21496,7125.71
3520,7047.75
4376,7666.98
23208,8095.56
28344,7654.77
16360,7639.24
22352,7022.3
8656,7239.91
40328,7791.39
30912,6359.86
39472,7667.02
34336,7586.47
10368,7725.83
2664,11783.1
20640,6233.95
7800,6833.87
15504,7742.65
29200,7321.51
31768,6361.91
14648,13003.3
27488,7630.61
30056,6224.55
952,8547.31
11224,8556.32
38616,11955
36904,8605.08
32624,7066.95
9512,6347.17
13792,9248.4
33480,7384.54
35192,8341.6
6088,6617.41
12080,8696.61
24064,8192.75
96,8132.36
5232,6949.78
6944,6834.91
17216,7139.02
26632,11689.6
24920,8536.59
1808,9399.25
37760,8906
18928,6229.18
12936,8964.51
18072,6284.42
19784,5964.56
25776,9013.16
36048,8197.55
40329,7367.44
29201,7966.73
20641,6723.23
23209,8600.49
8657,7691.7
15505,7795.13
9513,6384.09
3521,7014.18
34337,6973.23
21497,7138.17
35193,8913.24
4377,6929.42
2665,11339.3
27489,7195.71
5233,7550.54
16361,7315.86
22353,6528.89
39473,7243.87
953,8693.4
1809,9970.28
13793,9621.76
7801,7217.2
33481,7258.99
6089,7306.96
12081,8775.49
14649,13382.2
30057,6718.31
38617,11715
11225,8594.14
17217,7824.73
36049,8764.06
10369,6890.99
28345,6843.87
24921,8929.05
26633,11370.3
6945,7164.93
32625,7801.81
24065,8842.99
18073,6989.22
18929,6986.77
31769,7336.13
12937,8922.86
25777,9783.84
30913,7197.09
36905,8964.83
37761,9601.71
97,8421.18
19785,6667.37
3522,4516.66
27490,4437.74
2666,6687.99
5234,4287.32
28346,4084.55
4378,4178.91
23210,4930.58
35194,5023.76
40330,4277.03
29202,4386.71
12938,5338.18
38618,6641.94
19786,4104.91
30058,3990.82
21498,4177.33
7802,4541.91
12082,5169.35
1810,5714.77
33482,4389.07
22354,3732.56
8658,4734.36
6090,4372.65
98,5146.92
34338,3977.7
25778,5448.26
13794,5285.31
15506,4536.54
20642,4304.43
32626,4787.08
10370,4028.93
18074,4225.14
18930,4304.53
14650,7748.72
954,5318.22
11226,4931.62
6946,4504.74
17218,4482.53
16362,4169.88
30914,4282.37
24922,5231.99
9514,4009.15
36050,5076.59
31770,4369.2
24066,5157.64
36906,5256.51
39474,4405.69
26634,6476.62
37762,5341.78
12939,5783.55
35195,4932.12
23211,4990.18
27491,4910.96
8659,4510.68
34339,4446.77
5235,4131.46
40331,4771.92
28347,4455.19
12083,5442.72
21499,4945.72
17219,4401.89
3523,4746.84
22355,4243.69
33483,5027.62
2667,6727.25
38619,6733.26
36051,4964.44
15507,5251.05
11227,5054.49
1811,5500.72
7803,4148.25
24923,5123.18
9515,4424.53
6091,4048.87
14651,6817.04
24067,5130.89
18075,3921.85
37763,5337.87
30059,3732.86
19787,3743.1
6947,4101.87
25779,5466.89
20643,3910.9
4379,4558.22
13795,5838.45
36907,5100.04
26635,6748.84
29203,4376.14
10371,4509.03
99,4881.4
39475,5086.46
31771,3955.42
18931,3912.99
30915,4097.05
32627,4466.44
16363,4594.65
955,5000.6
21500,6656.75
28348,7114.13
27492,6712.03
36908,7217.14
24924,7181.18
23212,6920.13
24068,7041.7
14652,11074.7
22356,6789.66
2668,9669.26
3524,6369.81
8660,6359.63
11228,7092.78
17220,6442.64
1812,7881.19
26636,9670.32
13796,7321.24
40332,7151.16
4380,6933.23
10372,6822.72
18076,5601.94
38620,9773.06
19788,5284.99
12940,7295.98
18932,5524.52
34340,7003.79
20644,5564.49
15508,7075.22
5236,6045.79
30916,5642.58
12084,7182.72
7804,5726.54
33484,6659.68
100,7054.19
16364,7575.34
30060,5553.08
36052,7025.67
39476,6698.56
25780,7569.6
31772,5673.79
32628,6339.39
9516,5755.86
37764,7387.26
29204,6523.81
6948,5744.69
6092,5724.02
956,7239.12
35196,7178.51
28349,6180.07
32629,5136.75
14653,9353.95
21501,6151.98
40333,6422.15
34341,6292.05
2669,8037.38
1813,6528.4
36909,6199.17
27493,6529.43
15509,6650.74
4381,6165.27
10373,6190.32
18077,4579.92
22357,5695.03
3525,6051.97
23213,6120.48
25781,6298.25
101,5896.19
20645,4463.67
957,6034.33
26637,7960.32
24925,6033.26
7805,4858.2
33485,6473.27
9517,5342.24
31773,4637
24069,5972.72
30061,4571.04
8661,5142.09
30917,4666.78
6093,4843.04
12941,6244.82
5237,5191.96
38621,8228.77
13797,6293.46
17221,5335.99
29205,5432.76
6949,4888.68
37765,6228.83
11229,6254.2
19789,4292.48
35197,6472.28
39477,6614.88
18933,4505.46
12085,6221.28
16365,6219.85
36053,6086.3
23214,5997.81
102,6115.21
27494,3861.15
40334,5186.34
7806,4580.09
24926,6310.8
22358,4883.79
2670,8830.4
8662,5018.62
29206,4858.29
31774,4479.56
28350,5086.89
4382,5041.4
34342,5090.95
5238,4600.4
36910,6267.81
3526,3583.38
32630,4968.28
33486,3774.86
37766,6441.01
21502,3818.92
20646,4313.18
14654,9348.66
39478,3845.54
6094,4570.16
30062,4143.42
958,6505.3
36054,6023.01
26638,8580.38
1814,7098.93
9518,3194.21
30918,4412.62
17222,5082.55
15510,4154.51
18934,4492.07
13798,6710.61
25782,6631.14
12086,6239.91
38622,8463.67
16366,5533.24
19790,4258.29
6950,4587.23
12942,6558.5
35198,6072.86
11230,6054.83
24070,6114.39
10374,4990.73
18078,4476.92
27495,6275.27
21503,5861.72
23215,8541.22
28351,6482.66
40335,7168.88
29207,8547.87
1815,8638.89
24927,8378.73
3527,6076.54
14655,10350.2
20647,6792.99
7807,7214.7
2671,10283
35199,9287.43
36055,8560.87
22359,5937.4
8663,8119.77
37767,8954.82
959,7809.07
5239,7876.29
30919,7403.55
36911,8873.03
15511,5792.19
9519,5225.97
33487,6193.18
32631,8327
30063,6871.86
18935,6861.9
25783,8829.05
34343,6745.42
12943,8978.29
24071,8217.28
39479,6434.37
26639,10263.3
103,7420.54
6951,7218.89
13799,9310.4
16367,6484.55
17223,7792.97
6095,7190.75
10375,6606.25
11231,8836.6
31775,7522.14
19791,6595.66
4383,6598.09
18079,6766.55
38623,11035.7
12087,8437.53
3528,4192.27
8664,5967.78
2672,8827.44
21504,4586.46
36912,6927.75
15512,4299.52
9520,3661.16
22360,4144.52
18936,5542.83
27496,4517.52
34344,4250.2
40336,4276.45
26640,8899.89
37768,6909.6
6952,5412.89
23216,6798.41
14656,10084.6
30920,5465.95
4384,4155.01
10376,4070.57
20648,5641.31
7808,5395.41
12088,6673.35
30064,5202.64
960,6945.48
104,6704.47
12944,6809.33
33488,4512.39
28352,4270.8
5240,5671.64
32632,6183.16
17224,6074.96
29208,6082.23
35200,6915.01
6096,5446.83
1816,7647.55
25784,7280.89
24072,6827.57
39480,4295.96
18080,5460.33
13800,6819.67
24928,6944.07
16368,4359.2
11232,6668.8
19792,5335.6
36056,6707.16
31776,5556.1
38624,8894.58
5241,6372.12
961,8021.04
26641,9962.71
3529,4323.4
14657,11075.4
27497,4935.38
15513,4989.34
36913,8011.92
40337,6156.77
24073,7736.66
30921,6345.22
21505,4647.36
10377,6133.67
20649,6053.88
2673,10089
34345,6089.78
22361,5686.65
16369,6519.94
8665,7155.77
39481,4738.2
12945,8318.62
23217,7288.69
19793,6007.17
7809,6873.68
4385,6163.39
35201,7479.13
9521,3936.2
29209,6613.06
24929,7929.69
30065,5994.64
6097,6514.59
36057,7708.26
11233,7554.93
38625,10233.8
28353,6122.78
1817,8567.14
32633,7016.65
33489,4788.96
18081,6389.21
105,7591.4
37769,8118.04
12089,8045.15
17225,6834
31777,6499.18
18937,6332.67
6953,6708.43
25785,8128.62
13801,8455.72
40338,4782.26
28354,4480.74
21506,4220.42
17226,5100.34
7810,4588.16
33490,4223.2
2674,7853.65
4386,4427.12
3530,4057.19
22362,4265.68
27498,4244.47
14658,8576.09
39482,4322.22
5242,4400.75
15514,4890.1
34346,4516.68
20650,4472.33
35202,5835.76
9522,3798.8
1818,6575.02
37770,6482.34
10378,4524.87
30066,4197.81
29210,4786.55
24074,5835.95
11234,5890.59
38626,8140.44
30922,4432.23
8666,5022.65
962,5901.28
32634,5037
16370,5075.89
6954,4534.23
12090,5880.18
24930,6007.87
23218,5611.81
6098,4437.04
106,5622.2
19794,4264.59
18082,4484.9
13802,6169.43
36914,6136.22
26642,8102.88
36058,5885.25
25786,6490.21
31778,4543.29
18938,4482.25
12946,6143.86
40339,3331.96
15515,3428.82
28355,3076.15
22363,2926.47
21507,3189.74
1819,5185.33
33491,3272.3
107,4427.29
20651,4027.85
30067,3627.63
17227,4731.31
4387,3035.34
24075,4708.4
8667,4519.45
35203,4705.26
29211,4441.99
2675,5969.63
23219,4773.53
10379,3087.63
6955,4162.09
7811,4165.74
14659,6477.7
38627,5843.16
32635,4383.44
6099,3968.15
36059,4581.86
963,4649.61
34347,3095.2
19795,3883.77
36915,4773
27499,3214.4
5243,4183.84
9523,2913.5
13803,5748.62
25787,5225.43
18083,3947.32
11235,4796.09
18939,4086.31
3531,3055.52
16371,3293.77
26643,6128.51
39483,3428.96
30923,4088.66
24931,4823.75
31779,3988.73
37771,4989.78
12091,4847.33
12947,5438.01
3532,4968.66
21508,4920.47
1820,7954.86
27500,5048.47
9524,4541.9
8668,5544.61
24076,6455.12
28356,5263.41
33492,5067.31
14660,10514.1
40340,5935.41
35204,6790.11
11236,6890.98
38628,10219.7
10380,5306.97
6956,5094.36
20652,4599.23
18084,4632.24
22364,4892.11
23220,6482.74
29212,5405.66
7812,5031.56
17228,5427.34
5244,5322.07
34348,5236.59
18940,4592.41
32636,5446.1
4388,5316.21
964,6926.63
15516,5784.41
2676,10037.4
16372,5625.69
31780,4788.05
36060,6664.12
108,6650.76
25788,7483.67
37772,7651.36
39484,5700.75
13804,8522.17
36916,6986.14
12948,7845.15
12092,7130.06
19796,4377.75
30924,4788.53
26644,9790.39
24932,6715.81
30068,4525.78
6100,5059.46
7813,6819.38
20653,6246.94
21509,5127.62
1821,8375.89
40341,6474.79
11237,8404.19
35205,8620.1
33493,5439.28
34349,6384.51
36917,8215.42
28357,6084.89
22365,5896.52
965,7777.95
27501,5136.78
13805,8938.87
18941,6680.77
8669,7439.31
24077,8420.1
38629,10642.6
23221,8298.05
9525,4475.07
15517,5103.35
26645,10373.8
29213,7812.05
2677,10237.8
18085,6907.08
10381,6094.83
36061,8454.23
25789,8479.13
4389,6055.84
19797,6174.71
30925,6891.92
32637,7428.16
24933,8227.26
3533,4664.62
14661,10387.6
109,8009.08
12949,8994.98
16373,6440.75
17229,7561.27
39485,5354.59
31781,6865.75
5245,7235.38
6101,7223.47
30069,6640.33
37773,8092.78
6957,6917.55
12093,8625.11
21510,6504.75
40342,6560.46
34350,6375.91
18942,6142.73
7814,6476.73
966,8206.58
15518,7377.03
32638,7089.68
13806,9868.28
8670,7011.73
38630,10820.6
30070,5979.25
27502,6653.21
10382,6016.25
30926,6376.14
36918,8733.37
20654,6072.1
3534,6428.9
33494,6659.39
29214,6667.79
23222,7609.01
35206,8073.63
22366,5943.76
4390,6160.59
110,7774.72
36062,8276.44
28358,6325.53
11238,7747.93
26646,10161.6
12950,8934.97
2678,10179.3
1822,9400.22
9526,5731.76
5246,6193.71
25790,9057.61
14662,10858.6
16374,6964.93
31782,6567.63
39486,6870.6
24078,8066.12
19798,6023.94
17230,6925.85
24934,8243.37
18086,6041.2
12094,8305.93
37774,9417.34
6102,6391.92
6958,6446.35
967,8613.43
21511,4648.03
40343,7533.45
39487,5423.66
18943,6472.18
28359,7214.27
7815,6724.22
3535,4839.97
36919,8515.68
23223,8955.84
22367,6649.41
30927,6768.51
29215,7795.43
5247,7227.02
20655,6297.44
33495,5045.66
34351,7288.12
36063,8346.09
8671,7141.3
4391,7175.7
11239,8893.29
26647,12577.5
12951,9041.84
1823,9419.82
9527,4299.46
35207,8891.69
25791,9455.05
2679,12052.9
10383,7147.3
14663,14430.7
17231,7988.15
31783,6409.97
24079,8874.75
19799,6090.49
30071,6409.62
16375,7511.16
32639,7130.25
13807,9013.17
6959,6957.61
27503,4982.38
24935,9079.46
111,8436.64
37775,8896.89
15519,5078.23
6103,6844.79
12095,8900.39
38631,12011.2
18087,6626.82
21512,6240.35
20656,6588.97
8672,7469.63
39488,6679.09
15520,6829.02
29216,7725.83
22368,7471.88
27504,6385.31
968,8371.69
7816,6756.86
31784,6437.27
4392,7766.36
28360,7781.77
14664,12672.8
26648,12333.5
12952,9864.98
1824,9118.25
17232,8018.32
33496,6533.79
40344,8319.19
30928,6828.93
9528,5574.55
30072,6389.52
16376,8352.93
18944,6644.49
34352,8014.61
11240,8467.91
6960,6855.78
3536,6021.3
37776,8898.82
13808,10175.8
35208,8531.43
32640,7263.88
36920,8567.87
2680,11766.5
112,8045.04
6104,6755.71
12096,8924.24
24080,8610.27
19800,6282.83
38632,12299.7
18088,6743.05
23224,8610.89
10384,7783.59
24936,8857.01
5248,7131.9
25792,9302.88
36064,8309.89
3537,3915.49
20657,4470.84
26649,8203.83
22369,3772.79
23225,5985.73
40345,4054
19801,4245.11
39489,4144.8
34353,3910.93
1825,6668.89
9529,3379.96
969,5941.65
12953,5947.2
11241,5824.33
2681,8243.41
14665,9231.57
21513,4114.63
28361,3934.47
30073,4389.46
24081,5957.73
17233,5038.21
4393,3876.51
30929,4557.7
15521,4301.07
35209,6064.3
36921,6106.48
27505,4131.25
10385,3771.16
16377,4235.77
7817,4570.99
25793,6555.82
12097,5875.12
38633,8116.43
6961,4587.51
33497,4121.94
29217,5080.09
5249,4727.19
13809,6205.55
8673,4987.26
24937,6095.47
18089,4429.46
6105,4554.2
36065,5925.74
32641,5084.11
31785,4573.62
18945,4432.22
37777,6383.14
113,5724.77
22370,8119.46
30930,7647.78
12954,10110
23226,9699.98
34354,8396.69
21514,4919.62
27506,4989.62
26650,13373.2
39490,5086.79
2682,12194.8
14666,13848.5
19802,7075.29
20658,7506.08
17234,8898.09
24082,9746.2
3538,4440.87
36066,9302.19
970,8980.15
40346,8654.09
7818,7194.44
9530,3879.38
10386,7462.18
4394,7799.63
30074,7195.12
36922,9371.09
114,8738.12
6962,7324.97
38634,13135
35210,9436.67
15522,5371.77
13810,10525
1826,9658.09
16378,9243.04
8674,7793
37778,9670.5
6106,7345.3
18946,7791.05
11242,8706.36
31786,7562.09
25794,10267.5
32642,8551.22
33498,5087.2
28362,8174.62
29218,8515.43
12098,9317.35
5250,7650.68
24938,9819.62
18090,8033.63
3539,3519.81
40347,3412.36
21515,3729.9
30075,4073.7
8675,5101.33
20659,4473.03
23227,5853.72
39491,3906.73
28363,3202.63
22371,3059.29
14667,9013.9
1827,7056.33
33499,3766.93
15523,4130.12
38635,8275.63
27507,3739.48
16379,3509.35
4395,3163.4
36067,5917.04
34355,3240.23
24083,6097.01
30931,4681.36
32643,4971.29
26651,8495.16
9531,3346.1
7819,4699.05
24939,6600.28
2683,8254.1
10387,3223.92
6107,4417.34
11243,5968.52
115,5733.47
19803,4392.01
6963,4688.9
35211,5850.96
971,6361.53
37779,6837.64
13811,7860.08
5251,4527.75
18947,4648.09
29219,4790.36
17235,5132.24
12955,7445.18
25795,7109.96
36923,6489.4
18091,4401.92
12099,6356.06
31787,4509.36
15524,3581.28
14668,10331.6
11244,7221.1
28364,3389.49
22372,3144.18
20660,4465.54
33500,3841.45
1828,8469.54
10388,3494.09
30076,4672.47
3540,3396.16
40348,3947.76
19804,4517.04
6964,5285.96
24084,7302.08
38636,10352.8
39492,4006.87
972,7456.09
7820,5208.31
2684,9947.67
27508,3535.83
6108,5148.86
29220,5419.74
4396,3440.11
25796,8312.21
36068,7183.1
116,6996.47
8676,5278.6
34356,3688.52
21516,3350.75
9532,3175.85
35212,7184.99
36924,7592.08
16380,3563.03
5252,5138.64
24940,7573.21
17236,5444.07
26652,10275.2
18948,4842.31
31788,5038.3
32644,5391.64
13812,9232.95
23228,6919
30932,5206.37
12956,8588.61
12100,7767.59
37780,8117.62
18092,4761.4
3541,5796.16
14669,13143.5
22373,7162.54
28365,7602.3
40349,8324.81
10389,7741.67
8677,8250.28
21517,5597.94
19805,6654.4
6965,7560.01
20661,7042.36
24085,9125.54
1829,9888.26
33501,6292.29
5253,7779.92
27509,5958.25
2685,12677.7
36069,9222.72
117,8867.42
11245,9191.83
38637,13378.1
23229,8998.77
9533,5434.45
973,8999.63
7821,7469.36
24941,9247.37
16381,7836.55
35213,9324.02
29221,8344.16
34357,7877.91
32645,8376.01
31789,7351.97
18949,7033.08
39493,6465.53
17237,8040.39
18093,7202.92
15525,5969.45
4397,7862.01
26653,12871.6
12101,9642.09
6109,7656.5
13813,10630.9
25797,9800.49
30933,7368.02
36925,9308.92
30077,7233.3
12957,10363.2
37781,9629.74
22374,6462.01
28366,6664.44
40350,6859.05
8678,5618.01
20662,4958.76
1830,7348.23
27510,6842.6
24086,6704.44
38638,9408.6
16382,7164.56
7822,5069.74
11246,6831.57
29222,5910.79
34358,6641.36
23230,6919.11
21518,6842.39
19806,4734.52
974,6576.04
24942,6734.6
35214,7032.61
10390,6516.61
5254,5563.56
4398,6605.84
13814,6980.46
118,6480.8
2686,9027
32646,5680.61
18950,4945.01
18094,5010.26
39494,6837.03
30078,4911.85
30934,5079.19
6110,5130.94
33502,6810.03
15526,7225.27
25798,7226.04
36926,6789.42
31790,5085.89
9534,5847.54
14670,10763.6
3542,6635.25
37782,7133.61
26654,9006.92
12958,6781.41
17238,5940.62
12102,6769.17
36070,6666.91
6966,5090.55
28367,7427.11
8679,9220.88
27511,4767.7
22375,6989.9
21519,4633.39
24087,10663.4
20663,8216.47
18951,8604.43
4399,7277.75
38639,14081.5
34359,7356.72
39495,4893.16
7823,8877.04
10391,7144.07
975,10613.3
40351,7666.37
1831,12016.8
119,10007.3
9535,4085.04
36071,10142.8
3543,4403.67
29223,9245.45
14671,14150.4
36927,10509.8
12959,12065
13815,13124.7
33503,4709.48
5255,8555.79
25799,12220.1
16383,7723.02
2687,14100.9
30079,7723.32
26655,14789.4
17239,9477.1
35215,10102
30935,8758.11
12103,10702.8
11247,9857.62
37783,11434.4
23231,10275.2
15527,4819.05
6111,8468.07
6967,8704.19
31791,8613.82
19807,8409.16
18095,8488.51
32647,9213.76
24943,11118.3
22376,8983.27
7824,6866.73
28368,9219.25
8680,6883.68
2688,9313.96
34360,9720.8
4400,9231.34
20664,6249.84
21520,7749.1
33504,8115.61
30936,7031.92
14672,10296
976,8025.63
30080,6710.06
9536,6648.93
19808,6275.23
120,7737.98
1832,8298.65
25800,8528.8
5256,7487.63
32648,7393.02
3544,7428.4
23232,8521.99
40352,9592.78
36072,8762.55
16384,9620.32
12960,9415.24
26656,9708.87
11248,8670.69
36928,9077.79
10392,9298.05
13816,8989.75
6112,6808.02
35216,9134.7
38640,10276.7
27512,8003.61
18952,6674.14
31792,6912.25
18096,6632.44
